"X:\Temp\CQuiz-blocks\5689\","016.mp3",#2014-01-09 21:25:22#,19958,979.195,"?","?"
"X:\Temp\CQuiz-blocks\5755\","006.mp3",#2014-01-09 21:27:04#,92265,877.966,"?","?"
"X:\Temp\CQuiz-blocks\5791\","003.mp3",#2014-01-09 21:28:04#,61336,953.127,"?","?"
"X:\Temp\CQuiz-blocks\5813\","014.mp3",#2014-01-09 21:28:40#,960366,1020.141,"?","?"
"X:\Temp\CQuiz-blocks\5878\","002.mp3",#2014-01-09 21:29:48#,359341,937.29,"?","?"
"X:\Temp\CQuiz-blocks\5892\","002.mp3",#2014-01-09 21:29:57#,418273,930.923,"?","?"
"X:\Temp\CQuiz-blocks\6294\","060.mp3",#2014-01-09 21:36:46#,152772,892.643,"?","?"
"X:\Temp\CQuiz-blocks\6377\","004.mp3",#2014-01-09 21:39:30#,190904,954.818,"?","?"
"X:\Temp\CQuiz-blocks\5199\","005.mp3",#2014-01-09 21:15:52#,497502,1034.349,"?","?"
"X:\Temp\CQuiz-blocks\5253\","009.mp3",#2014-01-09 21:17:06#,543897,1046.913,"?","?"
"X:\Temp\CQuiz-blocks\5260\","005.mp3",#2014-01-09 21:17:18#,960185,1202.057,"?","?"
"X:\Temp\CQuiz-blocks\5261\","007.mp3",#2014-01-09 21:17:20#,127609,1042.317,"?","?"
"X:\Temp\CQuiz-blocks\5331\","003.mp3",#2014-01-09 21:18:44#,960324,1185.59,"?","?"
"X:\Temp\CQuiz-blocks\5331\","004.mp3",#2014-01-09 21:18:45#,960324,1123.608,"?","?"
"X:\Temp\CQuiz-blocks\5331\","005.mp3",#2014-01-09 21:18:45#,960324,1154.095,"?","?"
"X:\Temp\CQuiz-blocks\5331\","006.mp3",#2014-01-09 21:18:45#,960324,1163.404,"?","?"
"X:\Temp\CQuiz-blocks\5336\","008.mp3",#2014-01-09 21:18:59#,960324,1039.234,"?","?"
"X:\Temp\CQuiz-blocks\5337\","013.mp3",#2014-01-09 21:19:03#,960708,1175.279,"?","?"
"X:\Temp\CQuiz-blocks\5337\","014.mp3",#2014-01-09 21:19:03#,728004,1069.796,"?","?"
"X:\Temp\CQuiz-blocks\5348\","012.mp3",#2014-01-09 21:19:30#,417348,1216.914,"?","?"
"X:\Temp\CQuiz-blocks\5369\","001.mp3",#2014-01-09 21:19:58#,960366,1131.663,"?","?"
"X:\Temp\CQuiz-blocks\5394\","009.mp3",#2014-01-09 21:20:29#,23507,1050.323,"?","?"
"X:\Temp\CQuiz-blocks\5396\","005.mp3",#2014-01-09 21:20:33#,960366,1058.991,"?","?"
"X:\Temp\CQuiz-blocks\5396\","008.mp3",#2014-01-09 21:20:34#,959949,1155.579,"?","?"
"X:\Temp\CQuiz-blocks\5417\","005.mp3",#2014-01-09 21:21:04#,133225,1160.387,"?","?"
